Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
30,0,0.043580,0.004183,-0.008010,398.924957,-796.666504,536.395020,-0.222212,-0.024388,-0.157535,422.590942,-1000.503052,930.748840,0.322744,-0.073150,-0.129123,19.347353,-986.447266,567.777100,0.247992,0.111075,-0.425491,-187.372223,-889.283569,596.021057,-0.061799,-0.018386,0.050141,274.794708,-821.918091,521.443420,-0.424856,0.316227,0.190157,808.227600,-1038.378296,572.444946,0.657220,-0.149075,0.288631,1022.598877,-983.347412,566.735718,-0.014442,0.049614,0.004204,562.201294,-825.139893,529.921631,0.023468,0.034250,-0.018377,405.064178,-744.999695,208.877197
31,0,0.042473,0.004346,-0.008562,400.122833,-795.553040,536.169312,-0.222143,-0.029430,-0.160614,424.149658,-998.310852,931.336487,0.319505,-0.092868,-0.137693,22.612892,-986.713379,563.216980,0.254003,0.102057,-0.442029,-181.613297,-886.207886,591.003235,-0.059287,-0.027213,0.079178,275.977203,-820.687073,521.317383,-0.432859,0.339667,0.198141,807.102295,-1038.731323,566.743103,0.663378,-0.126874,0.309848,1019.545532,-981.698730,558.847168,-0.020047,0.049138,0.005301,563.403687,-824.168518,529.559631,0.028395,0.035113,-0.026642,405.829987,-744.423096,208.508469
32,0,0.044922,0.006045,-0.008721,401.427399,-794.338440,535.958862,-0.242819,-0.027367,-0.145247,425.283447,-996.719849,931.913818,0.322310,-0.120482,-0.154823,26.406494,-986.700378,558.856567,0.265719,0.107692,-0.479395,-176.042725,-882.626892,585.631409,-0.065812,-0.019321,0.056437,277.153778,-819.291626,521.516479,-0.437109,0.359883,0.209522,805.747375,-1039.043213,561.050964,0.680147,-0.114048,0.318268,1016.342529,-979.445374,550.337341,-0.022479,0.050740,0.003919,564.634949,-823.195251,529.172546,0.028838,0.041738,-0.034950,406.611298,-743.757996,208.245834
33,0,0.041051,0.008054,-0.011618,402.731262,-792.953857,535.857971,-0.247666,-0.028714,-0.141760,426.753601,-994.574951,932.551331,0.317265,-0.146165,-0.169780,30.411860,-986.783447,554.380310,0.269345,0.085779,-0.491021,-169.995346,-879.418579,579.966675,-0.068594,-0.015758,0.051859,278.512817,-817.999023,521.607483,-0.441774,0.378214,0.216760,804.243896,-1039.228027,555.512512,0.687964,-0.102061,0.323980,1013.214355,-977.212219,541.606140,-0.022534,0.054364,-0.000226,565.883850,-822.221863,528.683533,0.030509,0.039699,-0.014067,407.253601,-742.945068,208.117294
34,0,0.040707,0.010725,-0.012584,404.105865,-791.576477,535.677246,-0.255030,-0.024573,-0.136792,428.110046,-992.519714,933.309998,0.306246,-0.163185,-0.172238,34.341618,-986.713196,549.721375,0.275418,0.079229,-0.510617,-163.753860,-876.133911,573.886475,-0.070314,-0.015214,0.052262,279.866180,-816.633972,521.695007,-0.450413,0.395785,0.219749,802.586426,-1039.491577,550.100647,0.702333,-0.074916,0.354230,1009.938477,-975.430054,532.495361,-0.023493,0.055097,-0.004170,567.159851,-821.173645,528.161621,0.021395,0.046384,-0.025833,407.635773,-742.330017,207.745178
35,0,0.037654,0.012992,-0.013631,405.391968,-790.213562,535.472351,-0.259755,-0.027056,-0.135567,429.663605,-990.225037,933.853882,0.299594,-0.194947,-0.190361,38.790977,-986.752441,545.248718,0.279546,0.061751,-0.524213,-157.312759,-872.881165,567.494141,-0.074144,-0.013052,0.057570,281.047577,-815.106934,521.945312,-0.459565,0.420279,0.228313,800.562012,-1039.758911,544.740784,0.710719,-0.066405,0.346843,1006.683105,-972.657776,523.153992,-0.029333,0.060501,-0.001208,568.400879,-819.968018,527.570251,0.014473,0.048641,-0.028131,407.922699,-741.766907,207.378677
36,0,0.037846,0.016290,-0.015082,406.571442,-788.853516,535.193726,-0.260233,-0.030009,-0.131458,431.310974,-987.929932,934.337280,0.285909,-0.212696,-0.193146,43.037189,-986.603210,540.422058,0.287359,0.060052,-0.544438,-150.784912,-869.695007,560.464905,-0.075353,-0.007820,0.048930,282.175385,-813.779846,522.179382,-0.467914,0.437108,0.234232,798.919739,-1039.854004,539.211304,0.712611,-0.028620,0.366061,1002.942444,-970.653015,513.736694,-0.030595,0.063550,-0.001979,569.582947,-818.876770,526.847961,0.011042,0.051249,-0.028355,408.137787,-741.329712,206.973450
37,0,0.032212,0.020571,-0.017569,407.667145,-787.535706,534.912720,-0.266338,-0.030303,-0.136221,432.996857,-985.442505,934.766113,0.260889,-0.217655,-0.182627,47.055916,-986.575806,535.229065,0.296114,0.050798,-0.555791,-143.977692,-866.351135,553.104919,-0.088112,-0.010416,0.063819,283.188568,-812.275452,522.382446,-0.498980,0.483398,0.269960,796.415100,-1040.029175,533.375366,0.722262,0.004080,0.379442,999.118164,-968.414001,504.016815,-0.034252,0.067240,-0.001748,570.610779,-817.732605,526.116882,0.008949,0.054673,-0.030919,408.226013,-741.019897,206.515823
38,0,0.030982,0.022869,-0.017864,408.726166,-786.216248,534.507141,-0.282882,-0.028821,-0.136358,434.601746,-983.244995,935.125488,0.268910,-0.291920,-0.234278,52.859165,-986.727295,531.297913,0.304953,0.009326,-0.578332,-137.472122,-863.314087,545.364929,-0.087901,-0.008363,0.067675,284.192719,-810.908447,522.419739,-0.509349,0.502838,0.277817,794.723145,-1039.928101,527.667664,0.726962,0.032258,0.386597,995.024170,-965.956055,493.870605,-0.034668,0.070247,-0.004587,571.521057,-816.624939,525.231567,0.004591,0.058593,-0.034984,408.182404,-740.769836,206.000916
39,0,0.029188,0.026580,-0.017833,409.695221,-784.936646,534.036255,-0.278489,-0.034345,-0.134140,436.445129,-980.616638,935.526917,0.267979,-0.328183,-0.253033,57.825294,-986.838806,527.151428,0.313951,0.015311,-0.595987,-130.403076,-860.808960,537.432251,-0.088471,0.001687,0.052905,285.149414,-809.854309,522.394043,-0.513663,0.527628,0.288631,792.721069,-1039.587646,522.003174,0.729696,0.060613,0.394292,990.969238,-963.494019,483.460266,-0.039171,0.072600,-0.001679,572.510315,-815.409607,524.354431,0.000495,0.062916,-0.037014,408.012268,-740.587097,205.396332
